id,scientificName,taxonID,genus,year,country,countryCode,stateProvince,decimalLatitude,decimalLongitude,verbatimCoordinates
4928879,Usnea mutabilis,54679,Usnea,2017,United States,US,Alabama,33.058056,-87.038333,"33.0580560000, -87.0383330000"
4929755,Usnea strigosa,54697,Usnea,2019,United States,US,Alabama,32.386454,-85.235725,"32.3864540000, -85.2357250000"
4929665,Usnea strigosa,54697,Usnea,2006,United States,US,Alabama,34.980244,-86.083429,"34.9802440000, -86.0834290000"
4928768,Usnea strigosa,54697,Usnea,2022,United States,US,Mississippi,30.988975,-88.620404,"30.9889750000, -88.6204040000"
4927940,Usnea strigosa,54697,Usnea,2016,United States,US,Alabama,34.60038,-86.72058,"34.6003800000, -86.7205800000"
4929899,Usnea endochrysea,54653,Usnea,2017,United States,US,Alabama,34.33111111,-87.45055556,"34.3311111111, -87.4505555556"
4929198,Usnea amblyoclada,54631,Usnea,2016,United States,US,Alabama,34.239042,-87.897034,"34.2390420000, -87.8970340000"
4929180,Usnea subfloridana,54700,Usnea,2016,United States,US,North Carolina,35.313934,-83.991195,"35.3139340000, -83.9911950000"
4928762,Usnea mutabilis,54679,Usnea,2022,United States,US,Mississippi,30.988975,-88.620404,"30.9889750000, -88.6204040000"
4929360,Usnea strigosa,54697,Usnea,2017,United States,US,Alabama,34.32083333,-87.46666667,"34.3208333333, -87.4666666667"
2694808,Usnea amblyoclada,54631,Usnea,2005,United States,US,Alabama,33.754167,-85.634444,"33.7541670000, -85.6344440000"
2694809,Usnea strigosa,54697,Usnea,2007,United States,US,Alabama,31.18903,-86.7091,"31.1890300000, -86.7091000000"
2694819,Usnea rubicunda,54691,Usnea,2013,United States,US,Alabama,34.308076,-87.503039,"34.3080760000, -87.5030390000"
2694825,Usnea evansii,54656,Usnea,2007,United States,US,Alabama,30.71712,-87.48866,"30.7171200000, -87.4886600000"
2694828,Usnea strigosa,54697,Usnea,2006,United States,US,Alabama,32.3418,-86.60381,"32.3418000000, -86.6038100000"
2694832,Usnea strigosa,54697,Usnea,2007,United States,US,Alabama,33.23862,-87.77829,"33.2386200000, -87.7782900000"
2694834,Usnea strigosa,54697,Usnea,2003,United States,US,North Carolina,35.054444,-83.189167,"35.0544440000, -83.1891670000"
2694840,Usnea mutabilis,54679,Usnea,2006,United States,US,Alabama,32.3418,-86.60381,"32.3418000000, -86.6038100000"
2694844,Usnea strigosa,54697,Usnea,2003,United States,US,Alabama,33.140556,-85.624722,"33.1405560000, -85.6247220000"
2694847,Usnea strigosa,54697,Usnea,2005,United States,US,Alabama,33.844444,-85.647222,"33.8444440000, -85.6472220000"
2694852,Usnea subscabrosa,54703,Usnea,2005,United States,US,Alabama,33.891944,-85.548056,"33.8919440000, -85.5480560000"
2694857,Usnea strigosa,54697,Usnea,2005,United States,US,Alabama,33.906667,-85.520833,"33.9066670000, -85.5208330000"
2694862,Usnea strigosa,54697,Usnea,2007,United States,US,Alabama,31.14024,-87.91236,"31.1402400000, -87.9123600000"
2694868,Usnea strigosa,54697,Usnea,2007,United States,US,Alabama,33.22268,-87.78309,"33.2226800000, -87.7830900000"
2694869,Usnea cornuta,54647,Usnea,2003,United States,US,North Carolina,35.054444,-83.189167,"35.0544440000, -83.1891670000"
2694871,Usnea amblyoclada,54631,Usnea,2005,United States,US,Alabama,33.549167,-85.723611,"33.5491670000, -85.7236110000"
2694872,Usnea,52074,Usnea,2004,United States,US,Maine,44.458889,-67.928889,"44.4588890000, -67.9288890000"
2694879,Usnea rubicunda,54691,Usnea,2006,United States,US,Alabama,32.34379,-86.60237,"32.3437900000, -86.6023700000"
2694882,Usnea amblyoclada,54631,Usnea,2013,United States,US,Alabama,34.29271,-87.27484,"34.2927100000, -87.2748400000"
2694883,Usnea strigosa,54697,Usnea,2006,United States,US,Alabama,32.50694,-86.2418,"32.5069400000, -86.2418000000"
2694896,Usnea subscabrosa,54703,Usnea,2006,United States,US,Alabama,34.50307,-85.60918,"34.5030700000, -85.6091800000"
2694898,Usnea subscabrosa,54703,Usnea,2006,United States,US,Alabama,34.50307,-85.60918,"34.5030700000, -85.6091800000"
2694899,Usnea strigosa,54697,Usnea,2005,United States,US,Alabama,33.724167,-85.601944,"33.7241670000, -85.6019440000"
2694902,Usnea strigosa,54697,Usnea,2007,United States,US,Alabama,33.2338,-87.77452,"33.2338000000, -87.7745200000"
2694905,Usnea mutabilis,54679,Usnea,2007,United States,US,Alabama,31.16245,-86.79591,"31.1624500000, -86.7959100000"
2694906,Usnea strigosa,54697,Usnea,2007,United States,US,Alabama,32.03189,-85.46295,"32.0318900000, -85.4629500000"
2694910,Usnea strigosa,54697,Usnea,2003,United States,US,North Carolina,35.054444,-83.189167,"35.0544440000, -83.1891670000"
2694917,Usnea strigosa,54697,Usnea,2013,United States,US,Alabama,34.308076,-87.503039,"34.3080760000, -87.5030390000"
2694918,Usnea subfloridana,54700,Usnea,2003,United States,US,North Carolina,35.054444,-83.189167,"35.0544440000, -83.1891670000"
2694921,Usnea strigosa,54697,Usnea,2003,United States,US,Alabama,32.6675,-85.372222,"32.6675000000, -85.3722220000"
2694922,Usnea subscabrosa,54703,Usnea,2006,United States,US,North Carolina,35.16439,-83.01388,"35.1643900000, -83.0138800000"
2694924,Usnea mutabilis,54679,Usnea,2011,United States,US,Mississippi,31.45886,-88.76857,"31.4588600000, -88.7685700000"
2694925,Usnea strigosa,54697,Usnea,2007,United States,US,Alabama,32.03498,-85.47462,"32.0349800000, -85.4746200000"
2694926,Usnea mutabilis,54679,Usnea,2007,United States,US,Alabama,31.14024,-87.91236,"31.1402400000, -87.9123600000"
2694927,Usnea strigosa,54697,Usnea,2007,United States,US,Alabama,33.20269,-87.79482,"33.2026900000, -87.7948200000"
2694934,Usnea rubicunda,54691,Usnea,2013,United States,US,Alabama,34.302556,-87.39886,"34.3025560000, -87.3988600000"
2694941,Usnea strigosa,54697,Usnea,2013,United States,US,Alabama,32.0122,-88.00054,"32.0122000000, -88.0005400000"
2694946,Usnea strigosa,54697,Usnea,2006,United States,US,Alabama,32.34379,-86.60237,"32.3437900000, -86.6023700000"
2694950,Usnea rubicunda,54691,Usnea,2003,United States,US,Alabama,33.14,-85.625278,"33.1400000000, -85.6252780000"
2694963,Usnea rubicunda,54691,Usnea,2005,United States,US,Alabama,33.549167,-85.723611,"33.5491670000, -85.7236110000"
2694967,Usnea mutabilis,54679,Usnea,2007,United States,US,Alabama,32.03168,-85.45704,"32.0316800000, -85.4570400000"
2694968,Usnea strigosa,54697,Usnea,2007,United States,US,Alabama,33.18902,-87.80854,"33.1890200000, -87.8085400000"
2694976,Usnea subscabrosa,54703,Usnea,2005,United States,US,Alabama,33.906667,-85.520833,"33.9066670000, -85.5208330000"
2694977,Usnea strigosa,54697,Usnea,2007,United States,US,Alabama,33.2338,-87.77452,"33.2338000000, -87.7745200000"
2694978,Usnea subfloridana,54700,Usnea,2006,United States,US,North Carolina,35.05114,-83.18695,"35.0511400000, -83.1869500000"
2694984,Usnea subscabrosa,54703,Usnea,2006,United States,US,North Carolina,35.05114,-83.18695,"35.0511400000, -83.1869500000"
2694986,Usnea cavernosa,54640,Usnea,2009,United States,US,Arizona,31.91818,-109.27903,"31.9181800000, -109.2790300000"
2694988,Usnea glabrescens,54666,Usnea,2005,United States,US,Alabama,33.724167,-85.601944,"33.7241670000, -85.6019440000"
2694991,Usnea strigosa,54697,Usnea,2006,United States,US,Alabama,32.34379,-86.60237,"32.3437900000, -86.6023700000"
4734116,Usnea,52074,Usnea,2001,United States,US,Oregon,46.1983,-123.98,46 11.9N 123 58.8W
4734117,Usnea,52074,Usnea,2001,United States,US,Oregon,46.1983,-123.98,46 11.9N 123 58.8W
4757861,Usnea,52074,Usnea,2001,United States,US,Oregon,46.1983,-123.98,46 11.9N 123 58.8W
4755045,Usnea,52074,Usnea,2001,United States,US,Oregon,46.1983,-123.98,46 11.9N 123 58.8W
4748411,Usnea,52074,Usnea,2001,United States,US,Oregon,46.1983,-123.98,46 11.9N 123 58.8W
4735185,Usnea,52074,Usnea,2001,United States,US,Oregon,46.1983,-123.98,46 11.9N 123 58.8W
2335949,Usnea strigosa,54697,Usnea,2002,United States,US,Georgia,34.7447,-84.0338,34 44.68N 84 02.03W
2336744,Usnea subscabrosa,54703,Usnea,2002,United States,US,North Carolina,35.0538,-83.1888,35 03.23N 83 11.33W
4757842,Usnea,52074,Usnea,2003,United States,US,Alaska,55.883,-134.3047,55 52.98N 134 18.28W
4735963,Usnea,52074,Usnea,2003,United States,US,Alaska,59.5198,-135.3503,59 31.19N 135 21.02W
4749470,Usnea,52074,Usnea,2003,United States,US,Washington,46.4113,-123.8878,46 24.68N 123 53.27W
4757255,Usnea cornuta,54647,Usnea,2003,United States,US,Washington,46.4113,-123.8878,46 24.68N 123 53.27W
4758678,Usnea,52074,Usnea,2003,United States,US,Washington,46.4113,-123.8878,46 24.68N 123 53.27W
4753781,Usnea rubicunda,54691,Usnea,2003,United States,US,Washington,46.4113,-123.8878,46 24.68N 123 53.27W
4737905,Usnea,52074,Usnea,2003,United States,US,Washington,47.8433,-124.1112,47 50.60N 124 06.67W
4748736,Usnea,52074,Usnea,2003,United States,US,North Carolina,35.5667,-83.3368,35 34.00N 83 20.21W
4755083,Usnea,52074,Usnea,2003,United States,US,North Carolina,35.5667,-83.3368,35 34.00N 83 20.21W
4748737,Usnea,52074,Usnea,2003,United States,US,North Carolina,35.5667,-83.3368,35 34.00N 83 20.21W
4746090,Usnea,52074,Usnea,2003,United States,US,North Carolina,35.5132,-83.2968,35 30.79N 83 17.81W
4757896,Usnea,52074,Usnea,2003,United States,US,North Carolina,35.5132,-83.2968,35 30.79N 83 17.81W
2338272,Usnea merrillii,54675,Usnea,2002,United States,US,North Carolina,35.0478,-83.187,35 02.87N 83 11.22W
2338293,Usnea mutabilis,54679,Usnea,2003,United States,US,North Carolina,34.6988,-76.8322,34 41.93N 76 49.93W
2338299,Usnea strigosa subsp. major,56703,Usnea,2002,United States,US,North Carolina,35.0538,-83.1888,35 03.23N 83 11.33W
2338301,Usnea pensylvanica,54685,Usnea,2003,United States,US,North Carolina,34.5522,-77.803,34 33.13N 77 48.18W
2338318,Usnea strigosa,54697,Usnea,2003,United States,US,New Jersey,39.3025,-75.0887,39 18.15N 75 05.32W
2338741,Usnea dasopoga,257426,Usnea,2004,United States,US,New York,44.293,-73.9333,44 17.58N 73 56.00W
2338748,Usnea strigosa,54697,Usnea,2004,United States,US,North Carolina,34.552,-77.8113,34 33.12N 77 48.68W
2339826,Usnea cavernosa,54640,Usnea,2005,United States,US,Arizona,32.625,-109.8333,32 37.50N 109 50.00W
2339827,Usnea intermedia,54720,Usnea,2005,United States,US,Arizona,32.6583,-109.8667,32 39.50N 109 52.00W
2340511,Usnea michauxii,54676,Usnea,2006,United States,US,Florida,30.4908,-81.442,30 29.45N 81 26.52W
4753605,Usnea subfusca,54701,Usnea,2009,United States,US,North Carolina,35.6055,-83.0917,35 36.33N 83 05.50W
4749832,Usnea cirrosa,54644,Usnea,2002,United States,US,Texas,29.2737,-103.2688,29 16.42N 103 16.13W
4754200,Usnea intermedia,54720,Usnea,2002,United States,US,Texas,29.2363,-103.2855,29 14.18N 103 17.13W
4750327,Usnea pensylvanica,54685,Usnea,2004,United States,US,Tennessee,35.735,-83.413,35 44.10N 83 24.78W
1818858,Usnea subfusca,54701,Usnea,2010,United States,US,North Carolina,35.716333,-82.276167,35° 42.98' N 82° 16.57' W
3782275,Usnea angulata,54633,Usnea,2014,United States,US,Minnesota,48.085833,-94.305556,"48°05'09""N 94°18'20""W"
5070747,Usnea strigosa,54697,Usnea,2008,United States,US,Rhode Island,41.481944,-71.389722,"41° 28' 55"" N 71° 23' 23"" W"
5070748,Usnea strigosa,54697,Usnea,2008,United States,US,Rhode Island,41.451389,-71.654444,"41° 27' 05"" N 71° 39' 16"" W"
1564663,USNEA LAPPONICA,54671,Usnea,2004,United States,US,Nevada,36.361,-115.671433,"36° 21.660' N, 115° 40.286' W"
1564703,USNEA HIRTA,54670,Usnea,2006,United States,US,Nevada,36.372033,-115.682767,"36° 22.322' N, 115° 40.966' W"
1578389,USNEA,52074,Usnea,2003,United States,US,Utah,40.490433,-111.109333,"40° 29.426' N, 111° 06.560' W"
1773958,USNEA HIRTA,54670,Usnea,2012,United States,US,Utah,40.07824,-110.84812,"40.07824° N, 110.84812° W"
1773960,USNEA HIRTA,54670,Usnea,2011,United States,US,Idaho,40.909033,-109.43595,"40° 54.542' N, 109° 26.157' W"
1773989,USNEA LAPPONICA,54671,Usnea,2011,United States,US,Idaho,40.909033,-109.43595,"40° 54.542' N, 109° 26.157' W"
1772544,USNEA HIRTA,54670,Usnea,2010,United States,US,Utah,40.96479,-109.466713,"40.964790° N, 109.466713° W"
1774943,USNEA HIRTA,54670,Usnea,2010,United States,US,Utah,40.96479,-109.466713,"40.964790° N, 109.466713° W"
1773964,USNEA HIRTA,54670,Usnea,2012,United States,US,Colorado,40.524783,-109.018491,"40° 31.487' N, 109° 01.109460' W"
1773982,USNEA,52074,Usnea,2012,United States,US,Utah,38.109567,-111.3388,"38° 06.574' N, 111° 20.328' W"
1773983,USNEA,52074,Usnea,2010,United States,US,Montana,47.687683,-113.92335,"47° 41.261' N, 113° 55.401' W"
1773984,USNEA,52074,Usnea,2010,United States,US,Montana,47.775583,-113.705683,"47° 46.535' N, 113° 42.341' W"
1773985,USNEA,52074,Usnea,2010,United States,US,Montana,47.553283,-113.6674,"47° 33.197' N, 113° 40.044' W"
1773966,USNEA HIRTA,54670,Usnea,2009,United States,US,Nevada,39.40066,-114.624,"39.40066° N, 114.62400° W"
1773987,USNEA,52074,Usnea,2010,United States,US,Montana,47.847433,-112.782067,"47° 50.846' N, 112° 46.924' W"
1773993,USNEA LAPPONICA,54671,Usnea,2012,United States,US,Montana,47.931067,-112.8035,"47° 55.864' N, 112° 48.210' W"
1833524,USNEA LAPPONICA,54671,Usnea,2011,United States,US,Idaho,44.0997,-114.8533,"44° 05.982' N, 114° 51.198' W"
1833522,USNEA LAPPONICA,54671,Usnea,2010,United States,US,Idaho,44.243783,-115.069017,"44° 14.627' N, 115° 04.141' W"
1773994,USNEA LAPPONICA,54671,Usnea,2012,United States,US,Colorado,39.6845,-107.182133,"39° 41.070' N, 107° 10.928' W"
1773995,USNEA LAPPONICA,54671,Usnea,2012,United States,US,Montana,47.931067,-112.8035,"47° 55.864' N, 112° 48.210' W"
1773996,USNEA LAPPONICA,54671,Usnea,2012,United States,US,Montana,47.931067,-112.8035,"47° 55.864' N, 112° 48.210' W"
1773997,USNEA LAPPONICA,54671,Usnea,2012,United States,US,Montana,47.931067,-112.8035,"47° 55.864' N, 112° 48.210' W"
1774930,USNEA INTERMEDIA,54720,Usnea,2008,United States,US,California,37.99787,-123.01179,"37.99787° N, 123.01179° W"
1773954,USNEA CERATINA,54641,Usnea,2008,United States,US,California,38.53,-122.9095,"38.5300° N, 122.90950° W"
1773968,USNEA HIRTA,54670,Usnea,2011,United States,US,Colorado,39.56131,-107.24958,"39.56131° N, 107.24958° W"
1771721,USNEA LAPPONICA,54671,Usnea,2009,United States,US,Colorado,40.00768,-107.42731,"40.00768° N, 107.42731° W"
1773999,USNEA LAPPONICA,54671,Usnea,2009,United States,US,Colorado,39.81726,-107.54354,"39.81726° N, 107.54354° W"
1774000,USNEA LAPPONICA,54671,Usnea,2011,United States,US,Colorado,39.88229,-107.60626,"39.88229° N, 107.60626° W"
1774001,USNEA LAPPONICA,54671,Usnea,2011,United States,US,Colorado,39.88229,-107.60626,"39.88229° N, 107.60626° W"
1773969,USNEA HIRTA,54670,Usnea,2011,United States,US,Colorado,39.83176,-107.01387,"39.83176° N, 107.01387° W"
1832380,USNEA HIRTA,54670,Usnea,2011,United States,US,Colorado,39.83176,-107.01387,"39.83176° N, 107.01387° W"
1774002,USNEA LAPPONICA,54671,Usnea,2011,United States,US,Colorado,39.83176,-107.01387,"39.83176° N, 107.01387° W"
1774004,USNEA LAPPONICA,54671,Usnea,2011,United States,US,Colorado,39.83176,-107.01387,"39.83176° N, 107.01387° W"
1773988,USNEA,52074,Usnea,2012,United States,US,Colorado,39.67635,-107.53589,"39.67635° N, 107.53589° W"
1774003,USNEA LAPPONICA,54671,Usnea,2012,United States,US,Colorado,39.67635,-107.53589,"39.67635° N, 107.53589° W"
1773971,USNEA HIRTA,54670,Usnea,2012,United States,US,Colorado,39.67635,-107.53589,"39.67635° N, 107.53589° W"
1774012,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,48.161517,-112.900717,"48° 9.691' N, 112° 54.043' W"
1773970,USNEA HIRTA,54670,Usnea,2003,United States,US,Montana,48.161517,-112.900717,"48° 9.691' N, 112° 54.043' W"
1773972,USNEA HIRTA,54670,Usnea,2003,United States,US,Montana,48.161517,-112.900717,"48° 9.691' N, 112° 54.043' W"
1774013,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,48.161517,-112.900717,"48° 9.691' N, 112° 54.043' W"
1770399,USNEA LAPPONICA,54671,Usnea,2009,United States,US,Colorado,39.83099,-107.3033,"39.83099° N, 107.30330° W"
1774005,USNEA LAPPONICA,54671,Usnea,2009,United States,US,Colorado,39.96279,-107.41073,"39.96279° N, 107.41073° W"
1774006,USNEA LAPPONICA,54671,Usnea,2009,United States,US,Colorado,39.86236,-107.53731,"39.86236° N, 107.53731° W"
1774007,USNEA LAPPONICA,54671,Usnea,2009,United States,US,Colorado,39.99327,-107.22814,"39.99327° N, 107.22814° W"
1774008,USNEA LAPPONICA,54671,Usnea,2009,United States,US,Colorado,39.96071,-107.24697,"39.96071° N, 107.24697° W"
1774014,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,48.161517,-112.900717,"48° 9.691' N, 112° 54.043' W"
1774015,USNEA SUBFLORIDANA,54700,Usnea,2002,United States,US,Montana,47.68855,-113.922167,"47° 41.313' N, 113° 55.330' W"
1773973,USNEA HIRTA,54670,Usnea,2002,United States,US,Montana,47.68855,-113.922167,"47° 41.313' N, 113° 55.330' W"
1774016,USNEA SUBFLORIDANA,54700,Usnea,2002,United States,US,Montana,47.68855,-113.922167,"47° 41.313' N, 113° 55.330' W"
1774017,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.776167,-113.6961,"47° 46.570' N, 113° 41.766' W"
1774018,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.776167,-113.6961,"47° 46.570' N, 113° 41.766' W"
1774019,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.776167,-113.6961,"47° 46.570' N, 113° 41.766' W"
1774020,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.776167,-113.6961,"47° 46.570' N, 113° 41.766' W"
1774021,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.776167,-113.6961,"47° 46.570' N, 113° 41.766' W"
1774022,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.776167,-113.6961,"47° 46.570' N, 113° 41.766' W"
1774024,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.776167,-113.6961,"47° 46.570' N, 113° 41.766' W"
1774023,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.83365,-113.4192,"47° 50.019' N, 113° 25.152' W"
1773980,USNEA HIRTA,54670,Usnea,2000,United States,US,Montana,46.869183,-111.900283,"46° 52.151' N, 111° 54.017' W"
1774026,USNEA SUBFLORIDANA,54700,Usnea,2000,United States,US,Montana,46.869183,-111.900283,"46° 52.151' N, 111° 54.017' W"
1774025,USNEA SUBFLORIDANA,54700,Usnea,2000,United States,US,Montana,46.869183,-111.900283,"46° 52.151' N, 111° 54.017' W"
1774027,USNEA SUBFLORIDANA,54700,Usnea,2000,United States,US,Montana,46.869183,-111.900283,"46° 52.151' N, 111° 54.017' W"
1774028,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.936417,-113.307433,"47? 56.185' N, 113? 18.446' W"
1774011,USNEA LAPPONICA,54671,Usnea,2010,United States,US,Montana,47.227083,-113.198433,"47° 13.625' N, 113° 11.906' W"
1789137,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.503267,-112.887683,"47° 30.196' N, 112° 53.261' W"
1789148,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.503267,-112.887683,"47° 30.196' N, 112° 53.261' W"
1789161,USNEA SUBFLORIDANA,54700,Usnea,2003,United States,US,Montana,47.503267,-112.887683,"47° 30.196' N, 112° 53.261' W"
